a	b
1.1896811306471393	7.199666166465165
3.1544944143310714	6.731720123952053
-4.3237487392516565	-11.337627982011552
2.720837469291147	7.490703585385512
-2.2385978051310187	-7.546586433272908
-2.223663109087577	-5.242772075800035
-0.12925406499267433	-1.8252784887925007
3.0881847815443875	9.963237380060253
-1.1305264393994792	-4.237665364455962
3.0019092424110827	7.872041396875369
-1.1703291718098265	-2.7260368216208413
-1.6525471693737614	-4.075868841479598
1.681485331517421	6.958864151748725
0.6924922583655517	8.639462931474135
-0.6714751134549588	-1.847198135080769
1.245986432245173	6.823873682571358
1.8105287679543867	6.55809628658782
3.269223993946075	9.881203184873458
5.1809941424903565	7.980167633688171
0.7943069547636186	7.316156087788086
0.9270711639225372	7.977016168265502
1.8268498130826787	7.380776038121796
1.2327471258925629	9.451117728639154
-0.5310920749803956	-1.414136917208044
2.2406997462424014	9.634589938071077
-2.0616721363343857	-6.371972485107541
-1.1628076094525226	-4.362482699852931
3.6829695061795005	6.354607361919006
0.4611357470509003	7.52576955466192
-1.438619184140923	-2.7200311547788587
0.6732210997663299	6.687754022690292
2.7974227752292276	8.092316912186286
4.940762554939758	8.702539991546466
4.472448414127696	7.576781441218699
-2.1099869660187522	-5.774395255292691
3.9764569720782244	8.194122932859402
0.8177143640999723	7.683338741769662
-1.6849447718544432	-4.705924071270983
-0.5401139075120049	-1.6627961860706613
-0.719044294921213	-2.7703776262832687
0.5815023111290472	7.4994517168713575
0.5969526000878065	8.709791682711922
-1.4748956097190926	-5.697961831890481
1.770129465861419	7.826981309691675
3.3869670643804985	7.1678692925902965
-1.1650601186442806	-3.3167872995018923
-0.1653514907955207	0.1777578676569087
0.7112451546471739	7.362185114659338
-1.2408448855068208	-2.4621218850872486
-2.9796246898824976	-10.419758041260863
-1.4821408030597385	-3.4480394558233742
2.418973133905057	7.844330014658625
0.2527461353457554	7.78470473393361
2.2068954817129374	8.643666379268986
-2.1290918142046573	-6.31153700147955
2.3483073823349967	10.151587505003912
-0.3696635998442217	-0.87189608173649
1.5919617559403534	7.874771396730647
2.962389829441065	8.133942614570133
1.0608911943103665	6.340345114029512
1.8735930227536852	6.549340855014423
-2.3604170112276353	-4.981035233413262
1.0888621128026654	7.632620118918291
3.133814203335538	7.583674006189187
0.571880007248877	9.120944917461518
-0.8123881362911944	-2.620192069138365
-0.30926083248709646	-0.6688998693821271
1.4226854096830603	8.639481267352863
3.926061777137622	8.766066260720518
-1.716579832986627	-5.426838465177201
2.524526087579268	9.300682442228576
0.5317451482535693	5.920865765499661
1.7623804518468806	9.680665427844191
0.14296145487689083	8.609492687091748
3.9548477872020165	6.767293080118198
3.6253329760116757	7.64286162252065
1.030565663951064	8.883165388263714
2.7360322255803435	7.270285709599176
-1.885422991294556	-4.403954335182502
-1.519019457382822	-4.048705485503074
-1.1374755113754675	-1.7790139377114005
0.03233448178250509	8.478441411891856
2.8984723810015103	8.33108841300644
3.4093545357853428	6.547141792552215
3.5884789924880875	5.633182558731349
2.039862540937587	9.673688044334051
0.911624136979393	8.471910155325467
-1.9040830413952459	-4.737651543100966
6.933554166736096	7.66362319110748
4.455385776141833	9.123498626605691
1.4258391393678087	6.499277544782039
4.363347662400722	8.893175175567457
1.6806603205693147	8.067316058750574
-1.5153888801925386	-5.675350931503136
0.9895996339548548	10.446764815262263
3.9184757796006546	8.067913458323146
2.5204922995842685	10.392591651529242
-0.09492374255426772	-1.603286325503688
0.11196295084908126	6.70194976877661
0.592925012881208	9.0232034666073
1.9301658189969502	8.715914486469236
0.6441432056947684	7.858533156062588
2.8193901736846545	9.156766544922666
-0.693450437861973	-3.980394926157277
1.7327291679616668	7.642757910835719
2.9340813526692293	6.747745053238099
0.14571162485025946	7.804355202734116
-3.71731962307234	-13.017108693991545
4.095474138036137	7.687489574960085
0.1773345688651221	8.27888730873373
0.5672810810312857	6.6457009177278
2.543136895243828	8.18803168944214
-2.76288994251418	-7.631984599668465
2.5720780386225623	7.416003146274508
3.117633837831711	6.610311390616001
-2.6982166177127063	-8.88730863466792
-2.0202020502243547	-4.456039995686972
3.061932111509191	8.05189745179338
0.7768437103296434	6.367148812093152
1.5535132613700893	7.531923097486276
-2.197081337839544	-6.686820837021287
0.10867646932624664	7.562359045612546
2.278243188229399	8.577361651641986
-0.31752190849892337	-0.9800068195685036
2.6159387607364595	7.78198208341682
-0.9946612844555189	-3.509963609828824
1.937337574976671	9.31788381508429
3.4428788438779687	7.2762442305434485
2.793040760579963	8.545156617238488
1.1975005857070957	7.3281859180124265
-3.186300427037822	-9.017294577785176
-1.2284116429268614	-3.6180832908366063
0.5279854901751269	10.27040763051804
0.23762830909778132	6.830851013872078
0.1988027279895347	6.969610441278578
2.5417411897213036	7.282881800692268
1.054527593819543	6.045637257398978
2.0647416922529134	8.666582342584805
0.9641106153619909	6.927034395060695
0.428230008727152	6.077272086167789
4.315961225102162	9.737855248309904
-3.233437109961544	-8.036512915344947
2.095509213855882	8.806237392846029
1.0094981378258607	8.444444039432641
-1.1609266714881197	-3.6429568822439826
4.060503875689611	7.5807517220290475
-2.2866976640193424	-7.144611170322092
-2.482899942319523	-7.483014638413259
1.9417969942677142	8.096641045687123
2.397587762912426	8.418670336954028
-0.06160277038318962	1.2040926244989776
-1.1893302445480916	-4.4767743117547605
-0.5084782846189755	-2.565741081846975
0.2323468366428172	7.882576728006523
0.8624869947448046	9.103009227229089
1.032355019928792	8.352467990903552
0.5883062156618706	8.180278068143899
3.4902942806843225	7.546029226615322
2.0300498329757515	9.927105995647311
1.7600922109051036	7.542780073505963
3.48144267367249	8.351882034160756
-1.851466164883841	-4.855769668235259
1.3372363720578881	6.885341255844509
3.1534948796660567	5.753476095667258
2.7375447655879404	6.79848545432875
2.6413321844559445	6.492525455524342
3.13113999996759	7.023967576050336
3.647546279444293	10.325145074122283
1.6495793964301813	6.712181970929634
-2.9330827032261513	-8.871977953185263
-0.2053335845636164	-1.5796142792656682
-1.4123327688335263	-1.3489222611991183
4.4212952567071255	6.811645499329785
2.9925484430127223	8.809989171644926
-0.570424191693705	-2.345091958702193
1.9878008379407532	9.706848903299896
1.4110208055497944	9.064560995876743
3.6764292522835134	8.677116723694958
-0.29067888803109043	-0.7314372100782963
1.2831453286590544	9.149494635489418
1.6318900631033422	8.15077578089097
1.886577650965394	8.92489859112591
2.51408521067246	6.057555357109031
-3.0074168504542422	-7.954441796400224
-0.7649022168073161	-0.568502740559597
1.9947489200823507	7.08612348717724
-0.11545626472536608	-1.752222996542135
-2.2703853126249522	-7.959561229461345
3.2464056882751713	8.821131126980106
2.695981381095762	7.939706556714821
-1.8372631873156382	-5.501095965992221
2.766599645511972	7.1391600201961145
-1.5378854634333683	-3.934334515811432
0.5511218451685163	7.127792649434297
-0.25653262778056085	-0.007066810867676354
-1.3881395562243113	-4.274117483007677
2.492737385711645	7.854519092962161
-1.3167555578429404	-2.3225009266387686
-0.9347469123848229	-2.148952656311856
2.6566958843924082	9.139199340828572
1.5699128674717049	7.397703355301585
-1.7639914304472137	-5.048333099304587
0.35936941788169074	9.125776813431857
-1.2132115750720094	-4.792585187556002
1.8102067133137338	8.406430866415155
1.8986915055159979	8.856897834392193
-1.7191707208589464	-4.473852438714218
1.4366644014748466	7.253535213234058
-0.9008941089489737	-3.757111388063687
1.2241410797770174	8.772137833920103
3.722020664337565	7.155617356710403
0.09622128899149174	7.862709371745938
-0.6370632897344568	-2.1983300126676206
0.3426538158801541	8.991656314667303
2.1513130632492885	7.265841416106566
1.353630401538874	8.451663530908775
-0.7961280668548913	-2.0659753402727072
-1.2193947125638656	-4.674037656601935
0.924740832892134	9.100918932502823
1.437497378003497	10.370280510497565
2.1984418708400257	8.00299183471796
-0.2755048075458906	-1.2226062873215238
1.6135063780793262	7.7237290354162695
1.3749021962802952	8.884194387536132
5.036717196636256	7.783243653111623
0.036061635809369386	7.878076244228253
4.000502248596989	7.336617830360345
-2.6126575509799004	-8.510074740828989
3.1160159378540593	7.649951732795378
0.9160266926102759	8.36080507017922
0.7926849666348488	7.49971471677262
1.9676226094291498	7.713891708201891
0.8507654858128333	6.152711300904912
1.4849801988483358	9.389914444270804
4.6462583306759	8.230640787548326
1.9462511136436302	7.9993803769432335
3.045754349489754	7.239310591051531
0.30544669485817977	5.906545649707674
1.1199880678884504	6.878668742073623
1.629957648936649	5.977554845188761
3.4927086424693186	7.178163815002151
0.34867635501044125	7.427352967905998
0.6878748650321219	5.251986667926749
4.087066086033248	9.221276557917
-1.339602296464856	-3.7844214768671196
0.3077717330885196	8.603825642998089
-0.06254601088822409	-1.8202932543153805
-1.0270697641793616	-2.1198752793754507
-0.036891345176357726	-0.3319608225268656
0.8343017932871697	8.158257876610948
0.5182508698260483	7.733351388697223
-1.433678194341939	-5.840594430259722
1.991155999924327	6.120798401681693
2.8069861315166014	9.63602999676763
-2.191923025528481	-6.477725583766855
2.353452763763843	8.199081639229584
-0.9050064369297139	-3.131481735270313
1.6519703160481218	9.008368784589164
0.5474599110672032	6.474838659875431
2.1568366477945076	8.527609452429212
3.1963486231998712	8.47696413370902
2.9697651352290872	5.830986188375782
1.7747030115894018	7.5465696523569115
2.86400602607097	8.320005910190039
3.2255874927350185	7.9275648144777255
0.040172849283865	7.393361779382636
-1.1993468240933272	-4.205676187199628
0.006852539670439639	7.6566769019825625
1.5760450168954678	6.743138959682321
-1.7519781355125619	-4.175697183371921
1.0229325439069086	7.601663537573199
3.115208589138813	8.336285250974576
0.20005436791467823	6.106247926762965
-0.332379718186111	-1.9308006445144756
0.25545006880592813	7.549761281428545
-0.5491353957711409	-2.858963606654405
1.990880557555681	7.8055366836576825
3.330194812479651	9.047573628708305
3.2343848887714906	6.124624418677312
1.2881348479608445	8.342892489728735
-0.5309141310586187	-0.2532062134240778
0.5072786056516203	8.134930772574414
0.438723054682443	6.504368292493012
-1.323964008424836	-4.301582259552522
3.477405200459674	6.742063450888166
0.7049100364822471	10.00425945661216
0.3186345262498461	7.3128280084033035
-0.30139064111574565	-1.662334956799108
0.684931206285019	8.969047266900482
0.7468951620751728	7.269667505889967
0.10083102105956643	6.36057404505692
1.5345403877508788	9.286277158093808
2.3491481736164124	8.363096295960338
2.254840293094067	9.448502303461202
0.36770794609251867	6.4093913420332225
-1.4690426325550066	-5.428872315544549
0.5500033276453866	7.004641283198676
0.9872384937461262	6.862495723528033
-0.7891289532479193	-2.878900405156412
3.9045158962349773	9.161507634935257
6.617657512606461	6.60927799701189
1.4388837144864557	6.562698021265983
2.990781791896569	7.430171410357164
1.2351128970262981	6.134517205349831
2.127300389694461	6.346975436594397
-0.3997821254728622	-2.508597302221679
2.2578490053963405	7.996834968486703
-2.0007924280657927	-4.747921548429099
2.082722490338818	6.952067109763503
5.424187399701232	8.315886066077557
-0.18533625003094056	-1.4972197045582665
0.1925775176187282	8.728919382409583
1.055453811363767	7.7979122288868155
-0.22593719102126175	-0.18934305303386895
4.823439926563228	6.42046238370634
1.016763798944511	7.621534975491714
0.10036736511905009	8.582128952986986
0.031946169014672954	6.550555531688768
-2.350787210238271	-7.697080824034013
-0.8563385741682621	-3.48656277895365
-0.8139143542552572	-3.997608305084565
1.064258869679683	9.261446726617114
0.7502316042201471	4.6635570797509445
-1.4600616232982713	-5.267064773816033
-0.10402636396705423	-0.8086455555853681
1.3708515345300327	8.876409230595888
0.7784573772012313	6.818220084132335
1.141812919585639	6.8541507254559
0.9448041667703663	8.230824957223627
1.5914683315762297	6.633888560213486
1.421364228029591	7.666764589055333
-3.250799156548844	-10.38497765127703
3.4076895863889782	7.61343012517702
2.036838075837508	8.166810350436826
0.05060718171568224	6.011782325171335
0.2941446854461419	6.953014722152215
-0.7561054288562903	-1.7041264067921642
0.938840588438102	8.360141749090735
1.2431952347282507	8.83554950976547
0.31956654879521385	5.730609579202807
0.5769205388883407	6.711995650564812
1.4655790505239845	6.972299691348083
0.9087731810756123	9.276669254874307
4.397156728473888	6.291333201382133
-0.7302314263867493	-0.6453431492768877
-1.6441694735468655	-4.3737577417040825
4.795222236619887	7.857015515803795
-2.6827422893810646	-6.685341395989888
-3.554852475736486	-9.176150619552848
1.0984021268622002	7.235048889015022
-1.0656549921332705	-3.562319127492633
0.2738458339600195	9.686753177078302
0.0011913152049333187	6.682574343445866
2.5087326757487105	6.458952200207835
0.9925725978205787	7.409665157931058
1.3436509824773384	8.091614435663644
-2.1119763523079857	-7.158982415377521
-0.786248580136631	-3.668557224122901
-4.055934002041848	-11.922481241180046
-1.7128587436429368	-4.960224169075788
1.8033906117636542	6.325062486494536
-1.1710613726415882	-3.7679772447425344
-0.5508300892582951	-1.8057522724031805
1.813562338767405	7.3970388270781156
-2.486533098854929	-7.6975822367844575
-0.06859500482932335	-1.0234506610928982
1.3001826819869053	6.550314101897152
0.6435463538818855	6.868660784734885
0.8255315051586644	6.430414366574314
4.151144597877781	7.95741810418866
0.71319705633775	6.631196558097994
-0.09882421123065055	-0.47403617834688727
1.4980355668100929	7.747090335960213
-0.30422190157563445	0.21964173387495012
2.9153142677624286	6.925893890425405
5.866961614228559	9.651691985757918
1.0279295251974845	8.537062540230702
-2.6627292498431934	-8.433627849684552
3.938613816298861	6.908229079823073
0.5108717287506238	7.971548423363427
-2.24403898059928	-6.40545491671847
0.10962565258326074	8.994523723869314
2.3293672510963503	6.778933308772021
2.419369578069063	6.936708715758055
3.9022948955905656	7.915158439272951
0.20876728660118338	7.142362055689814
5.09374633131845	7.649893791396283
-0.18496256117962684	-2.2962942228039487
0.723997996589126	9.051221472758773
-1.2876601604086675	-2.598731594435165
0.4249857236742638	7.966094217652637
-0.23294883061679506	-0.06052500621410084
2.416763759911044	9.509963100590637
-0.7965406361345702	-3.7086370530382498
2.5256749555559663	6.433590178844081
-1.443398119998319	-3.8874296787687093
-0.010966312387234556	1.4566473447005788
2.0183989979200003	8.911415582550065
2.5042443882015153	8.308099747898376
2.601981279965546	9.272911198162102
0.4708708867154432	9.327463791335235
4.096479779819912	7.5279351546018445
1.783513142960431	8.002394628207998
-1.96903224991813	-4.939575303276814
0.4486112252490213	6.527822430375879
2.7240454648989423	7.349900770928497
-0.14917469924172755	-1.6076936456841857
0.38225108926896145	8.598948187501982
-5.687366617429391	-17.332940958735158
-0.9376337330570612	-2.4271472690467806
-0.36394091613161894	-1.2601666083006227
-0.4628934476071571	-2.9243424298560776
-1.6485295929360912	-3.525937380350082
-1.3297999155335267	-4.75452628233744
0.43563388919098867	8.42801348207775
2.8460731855884007	8.94579144909266
-1.634577647694384	-5.3860384678125826
-3.2821098835212634	-8.251105295172234
0.20460014769048207	8.243328599220156
-0.8921291032707999	-3.478009603885667
-0.8147821999481533	-3.0965720228658205
1.1070911877865526	6.749191202554117
-0.04268118292947798	-2.172334402292634
-0.3806615578332493	-1.0724713205913603
-0.737861620536044	-1.0710453381967855
1.6543098422810891	7.219899625386596
1.239900371108545	6.999503343045024
-0.7215654630406427	-1.560371099538136
1.1387553701374646	8.75092849713996
2.678258057298433	6.760828830944218
1.1257912890644044	6.480364104634348
0.06555508688636136	7.682906381575714
-1.5458085216779427	-4.045521383370097
-1.1128877317878803	-3.412172172342973
0.37787631054823123	6.777251525412098
3.4025453883527113	8.279957700830028
-1.5466173924318003	-4.912746448969465
0.3152287482691979	8.341367459998343
1.8067203988492264	8.601818682786318
1.3434219385953972	10.595392370851375
-0.3695499874520891	-0.08645165375939734
0.743643673842828	8.501160959184698
3.179119484087842	8.48662771783428
-0.4377982378709915	-0.7485880680773671
5.124705552640351	6.7821395309496495
0.06351226101048058	7.851520696266371
0.6070778090632649	8.15478566531153
1.5405988155232775	7.481937989835065
1.933218976959689	8.184309656690036
-3.87894756180794	-12.28093636977827
3.6010349227105944	7.473132601362067
2.721939311415003	8.208904625201688
1.4396604873292351	8.792395176182621
1.3849295312654981	8.119922769512444
4.527518353689351	8.633190445067449
4.584276101861539	7.514676989600691
-1.550318480571939	-3.1453621194243295
2.657930134380991	7.5766392198777135
0.5209478305871629	9.737551472645999
3.1282298541946476	7.292493287978144
0.41974045061726495	8.624956387266945
1.4587245711698655	8.361959944736576
1.2309800841278755	7.868431944184343
1.2522885779064767	7.87709914026324
0.7463708697150648	7.329904645820044
0.12597474333489933	8.13482914254019
-1.6708728458338342	-5.988239679788107
2.22006000119383	6.997002413066193
-1.102084793190393	-3.7611098609517786
2.09924462004175	6.907865634495655
3.2998821860055156	6.636282565317492
0.7062568783156635	8.605795942252163
2.7764910937261984	9.331667329357716
-1.3865884975475806	-4.5233643140437225
-1.5080936734602415	-3.558176560733865
0.912556543375428	8.561000110159643
5.509281458473664	6.8612323887617
-0.5879056164304697	-1.9114219989455605
3.2531573067062793	8.179763660199592
2.387279672064073	8.332621372444947
0.25027321374997424	5.5823509617372284
-0.5617004544989324	-1.2865111736819337
0.7350937734736502	8.21863566960362
-0.05247962476317225	-1.6089592460541748
1.2760210996926356	7.344756824874715
-2.83843610414863	-9.608602326112242
-0.08139916190390828	-0.1768754548138569
0.23916396275815843	7.740297069962661
-1.5862140020771403	-5.268239997804713
4.491759068571152	9.344693204609582
1.225019873188006	7.070904267810077
1.5749726416756396	8.094368689309889
-0.6366257542492406	-3.3279500509115114
1.1233092661734958	7.140198591115991
0.9239150796083573	8.878185060308198
1.5916820015043194	8.360471670761754
2.1523292482912924	6.022306213302493
-1.5096057805912535	-4.572275473646229
-0.1710655229660305	-0.9842960239761427
-0.4282967879797479	-2.0722003221029777
0.3529350154040124	8.93473179501561
4.387341925065115	8.348294806479965
1.2571980242101473	5.231147432725235
2.445813924886083	8.704352988640052
-1.2590525118476603	-3.0874857719616866
2.3428725815506812	7.478150972415757
4.490516706252311	8.708206273154719
-0.1972036139323099	-1.2781298034945667
2.278266938390889	7.5329362351678775
2.531132845144624	8.197066355306173
0.9287969409700872	8.13190183832886
1.0513212716400275	7.396681737495821
0.9125313624510815	8.536324746342888
-1.0752172242186404	-4.747276131118769
0.7597408195979335	6.561009326151969
0.7787596731950586	7.841915847665994
3.8132767977365902	7.109501236792665
0.05592922799341438	7.729186990764615
-0.541748348539105	-2.344070263460995
2.885295809840853	7.660149064629438
1.4768944110340758	5.823185882023595
0.38899576209682696	7.155969122828982
0.2960613524466911	7.296565146845643
-2.651129591216592	-7.40427867200843
3.652802502486538	10.190551265570065
-0.8626818822149473	-1.872275193731154
-1.5161615155597117	-5.2274851657003225
1.826400473653985	7.2166499186308135
0.13752201220961113	6.173974859738728
-2.158291247996613	-7.161937205242793
1.7006037064450092	8.409454214839812
4.567790358692216	7.681443783727845
-1.950292623438715	-7.371874977741104
3.2784825047629784	7.422174090978099
-1.356890443868167	-3.4089975327204574
2.102668348811668	9.37914816699171
0.47902256363290663	7.733111081577612
0.526468897040758	10.47072153264359
1.7750607515314174	8.074538035703897
-0.9868166723163194	-3.18241998388767
-0.19406448806171994	-1.7376495396386145
1.5987224887686469	8.003460622747674
1.8379509907800027	9.308901908643406
2.696794069885436	8.000984144445264
2.9386345281174933	7.583763278909255
2.1568482236785957	6.4306270951998705
2.0400723010231285	9.268233287613379
1.6223813171044628	7.271325844846531
4.18182783317533	7.341224647791503
-3.6007221824763356	-10.405219288622334
0.5459886044755042	8.494124380571217
1.378762750737549	6.298025768641946
-0.19790254518008532	-1.0648299305839362
1.759332707456097	7.801864549835707
-1.7574983667969875	-5.772569952848371
4.7944484124954645	8.671804617249668
0.6916058591532408	8.079710850147832
-2.025008749886542	-5.808810222104226
1.6206066685585738	8.758720215210309
0.38289732006285826	10.037116587724851
2.4680852648378035	9.84763647090421
2.4636543513131874	8.201464005006738
0.056916446268810206	9.449304690803682
-1.5526391389412382	-5.528942058618988
2.7253352586465054	7.353936292927147
-1.9509776651942712	-4.950662168252502
1.5686170377986917	7.105388543156641
1.453445175689163	8.025572896999357
0.1007415704179252	9.993400409113743
0.1908276358475125	8.539532030692692
-1.3659416042337886	-3.996424099584707
1.1932227275358065	9.184667157343746
2.982398008099823	7.293840834994364
2.000022622841565	7.109716019835508
-0.8825295449897841	-0.9435104941823862
-1.127835295498079	-3.3924212717091886
2.0287796606979334	8.929853119067516
3.2481451836742483	7.455355556348295
2.565288088443322	7.464887599664442
3.1651096660628677	9.27893020029206
1.183730061547403	10.144134988170213
0.7957040260389387	8.956537430458704
-0.23930933007809085	0.34655582825954934
1.538206996459593	9.085759553815151
0.434310071208599	7.9997908425107305
1.5174556285639071	7.577995847958646
0.166658519614291	7.511535408197788
-3.330995881821364	-10.180970108557723
0.6716925349777023	8.292421443422489
-3.645421484168713	-10.489321809152056
1.6529509704698073	7.373716710881136
-2.357592646830629	-6.876335361416843
-0.6748707761312378	-2.6841121298454444
0.9275278500518302	8.974899473271426
1.3508258431134164	8.255251154111965
-1.8313930948902333	-6.971222414054562
2.1820686474746953	8.009736990832112
1.023426739218616	8.011346082148002
0.37144469465351004	6.506163167695386
1.8146123246919301	10.21961218578284
1.4990264296245308	6.20548810458889
-1.0248170562303547	-3.651684262412951
2.4422431607619917	8.880188694429288
-3.026993043639222	-10.830077960470819
0.8849500876766705	7.474006638256454
3.3303907724721626	8.536778618192763
3.4937130611741205	7.499362842807648
-1.346230438476994	-3.4745424660907154
-2.7356899681253837	-9.409537347568733
-0.14519277453366697	2.109913787839745
2.911200814886749	7.921875718404506
2.55724034204124	6.026404629174226
0.6154038963070776	9.574964910706495
0.4790218009107635	7.30620205070561
4.8394369498037815	7.3304685247977
-1.3676328339272148	-5.427924297609726
1.7214909713322435	7.744301660995503
1.723412656996431	8.745775704551217
2.0744399579283157	7.803306866213728
1.1659414280795064	8.936005632054432
-1.974744956088125	-5.16715192161488
3.6617736591998393	8.162005753548426
3.480485940185651	9.109514162448225
-0.7019875165704375	-2.275868399123592
-4.805959504879277	-15.361402684043535
1.7989633251557469	8.37660728991935
-0.6220572799530748	-3.608393314023404
2.7502291229845683	8.533395930520436
1.4937045463442007	6.869183405782597
-2.084826659457133	-6.652431479244016
-1.3327816340418956	-4.746494131211426
4.022918258490215	9.543817353619776
2.6753086300137996	8.968501271374178
-0.9024940123455698	-2.3548539142830167
-0.46538248699145934	-0.5944160443087585
-0.32422012935390243	-0.7380226802193098
3.0363871560472084	6.743066745792637
1.3083976306526517	8.43780646427016
0.5669915503144077	8.192061746382663
0.9821824769516002	8.035941715803679
1.1266286878100855	7.82248075179212
2.855292523003193	7.953057107004728
3.1756316502901916	8.131745264137926
-1.1134160645130606	-5.246314041858389
0.038769158293639916	4.8727283062134354
2.0798825869357724	7.9260202307219885
-2.081355278538507	-6.774178681563133
0.8157950192619025	8.37201427496236
0.5395226302887293	5.240170033343793
-1.281656079616702	-3.9833824378727
0.39772336612018333	8.608087920239154
2.474879810372503	7.086133195657014
-1.154171302345615	-3.0521454651452418
0.02586431184094895	8.07156791435249
4.0006003612170975	8.449325182920507
4.034662664961094	7.935589611849425
1.2960685280694053	7.301207432745901
-3.758062300622993	-10.816532836790923
0.854031036902914	8.406202970793371
-0.12064797746021272	-1.6342502296748453
-1.2238212248353721	-7.032973973178525
0.9243359769589583	9.006851130581737
4.648493991848113	7.885801043063011
0.4129384525615525	7.854362121119047
3.3441077305598186	7.575984066880567
0.9187355234374597	7.775657347358592
0.5534407758912079	8.317911983435932
-0.04649992869589181	0.3119593927510765
-1.0771938393852607	-3.5153817747489455
2.789821743625493	6.486459473343873
1.5492417661115112	7.953446994051554
-0.5610258961545371	-1.2372265160068796
-0.6031845480602478	-1.7991017481287965
0.37928222195610684	7.851577629486342
-0.7125060515239794	-2.578052775737381
-0.9681515907707872	-2.5558859803553364
2.9942761418850052	8.170692656740735
-0.28844110711440374	0.3819888465858854
2.969073267733218	7.6898446015166
0.9201928774847937	8.667426042964252
1.3698082744535158	9.10988150359719
-2.4275126212180433	-7.355973169811963
3.173695668519127	7.443083611419115
-0.9786453701894957	-1.9398792457873206
-1.8185579524064273	-7.046596926120886
1.824659457667541	7.493704176035897
-0.1425844020026823	-1.1101539439900736
-0.38825041494202805	-0.6971316502596746
1.822978168885342	7.292286229861658
-0.7507104652046164	-1.0752789406211902
-1.825130157421753	-6.6432327080914515
-0.2388616707425082	0.15573327005099757
0.2640278823771962	7.122007796319449
0.5451377102763028	9.225277468349555
-0.19915177215139934	0.5759238095551511
1.2588117414836644	8.191975111643144
0.2717543642149214	7.696024309258765
5.108213934916738	6.792300446054689
2.492842322094976	8.373536495043625
1.8532263303982122	8.22607563493886
-1.2141555807135558	-5.278736401767406
-4.519584376347086	-11.848589292100234
1.4870170071302755	8.161032588336722
3.44081643729471	7.9047746478280345
-1.0536227743620352	-3.295712897993534
1.2360917683761645	7.6716794421349634
-0.45370985479557113	-1.0917247861422932
2.630277412533922	7.218043765767223
3.113910178210057	7.273119219999048
-4.464616829446611	-13.895851919212115
3.2476090681179377	7.922485218326937
0.8725645358466685	9.244001196796573
6.029206714739425	8.546338809897605
3.0067383095496902	6.590889014794419
0.7386583857397735	7.208151645537564
2.421364655384279	9.180561750592803
-2.3691586588165316	-5.49157711622185
0.7098010300824276	9.273541185790641
1.6503497112820746	7.946050391922492
-0.8514715985854195	-2.6553141166126086
1.076215938047148	8.731071301254559
1.4387860857222983	7.427582844044312
1.5489589832482187	7.121776953021814
1.1635295460322777	7.443904543743193
-0.3042814372173792	-1.3090685354020022
2.9691425201203065	9.130132593089503
1.8715903099532196	8.733595840877342
2.014587870775329	8.843646547555347
1.2215054353078567	9.945128822108947
0.19103596190040295	7.904695224043835
1.1616336535055956	7.532619274667777
-2.55407855075954	-9.76256022245152
-3.9406984475193942	-11.66979197701981
6.138939574126426	8.896446618083159
2.3706872657251896	7.303884202817136
-2.3991685290757605	-6.696334721761108
1.210711523435371	6.591807256187547
5.609359053791113	8.503821898179638
5.063040922941827	8.07072692405985
-0.13543352614130888	-2.223431851434964
1.7764140080555084	7.105789369441854
-1.371545650491845	-2.552421188298891
-1.0754461313463048	-3.399569088679911
-1.100581094321103	-2.738683968660772
1.643965052982209	9.642031240183815
-1.8138735099529035	-4.869957003937871
1.829608443145009	7.44267786095363
0.019343519502952433	9.554293530680804
1.50838667157675	7.7610963868431435
1.448568848472405	7.647982735116859
3.059990931417669	7.611179977174259
1.377562581854291	8.40575635503588
-0.65372990433118	-2.5007624237405066
1.4408333724026772	8.416330130690962
1.7132896013965255	7.7533454130946735
1.6651777096978402	8.070110530402435
3.048143153732542	7.727599660258491
-0.4680809836566431	-0.24971171786117452
1.6442077256094212	7.077406378511632
-1.181039081423008	-3.2194899177471314
2.2936351303846703	8.707148021088262
0.0947915683623316	8.2416522913396
1.9658761413713144	7.265150740354613
0.0331409174047228	8.230134013186996
1.977476776494716	8.125904441321882
-1.2781149618095364	-2.907975988201609
2.4971983460465053	7.358529938048786
-0.675270356988187	-2.429641747097302
2.6669834816746327	8.93350640146472
2.918202382992498	8.02003972380475
4.450701501295383	9.081770510456108
-0.3912018755067026	0.2690926345592415
1.1327880427511676	7.676215152826129
2.0979822640828685	8.665960896424773
1.8141796582528964	8.745824781354646
4.672445859133505	8.534935733467302
2.237083729238953	7.09666937193147
0.6848065545857334	8.679188514846075
1.4293647546854744	9.933110937197966
2.110634948313574	7.252285480136455
1.8376663820528125	7.320340675426239
-1.0431716438917809	-2.365639390075034
2.637249369070387	6.733044982987764
0.42045872874401435	8.490346615246404
2.4849574317244816	8.24339666875393
2.004430472927619	8.014285992373315
2.1079313595071696	8.542120635635282
-1.5329247004155517	-4.3097379722251885
4.196412130245882	10.70844963713517
4.107842077074333	7.926171272452061
-0.6710421230199908	-0.36231558902445604
-1.1448187740050595	-4.330213119082821
-2.553882354624938	-9.987781104168128
1.6715059294353176	8.23736137299725
-0.3253011356966753	-0.03125344254637841
-5.634207246226552	-18.2578708415564
2.9660806957195867	6.813247357946649
4.548556183410725	6.68060343830226
-0.3838781623212173	-1.6411054837121435
